nom;coord_x;coord_y;projection;date;effectif;photo;nom_corrige;fiabilite;source
Phoxinus sp.;655006,3;6450808,7;L93;2013;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;655006,3;6450808,7;L93;2013;1;absence;Barbatula sp.;1;FD15
Cottus sp.;677419,4;6439299,8;L93;2013;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;634544;6431057,2;L93;2013;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;640423,145131199;6428338,76544198;L93;2013;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;640423,145131199;6428338,76544198;L93;2013;1;absence;Gobio sp.;1;FD15
Barbatula sp.;640423,145131199;6428338,76544198;L93;2013;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;656814,2;6422635,9;L93;2013;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;656814,2;6422635,9;L93;2013;1;absence;Gobio sp.;1;FD15
Barbatula sp.;656814,2;6422635,9;L93;2013;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;659736;6425744,6;L93;2013;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;659736;6425744,6;L93;2013;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;660709,9;6426668,4;L93;2013;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;660709,9;6426668,4;L93;2013;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;663645,9;6427096,8;L93;2013;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;671862,3;6440636,3;L93;2013;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;657256,5;6439263,5;L93;2013;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;657256,5;6439263,5;L93;2013;1;absence;Gobio sp.;1;FD15
Barbatula sp.;657256,5;6439263,5;L93;2013;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;658262,5;6447522,2;L93;2013;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;658262,5;6447522,2;L93;2013;1;absence;Gobio sp.;1;FD15
Barbatula sp.;658262,5;6447522,2;L93;2013;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;630932,5;6435945,2;L93;2013;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;676382,3;6449771,6;L93;2013;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;680732,6;6460394,6;L93;2013;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;680732,6;6460394,6;L93;2013;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;675256,1;6473148,9;L93;2013;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;676273,6;6477706,3;L93;2013;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;676273,6;6477706,3;L93;2013;1;absence;Gobio sp.;1;FD15
Phoxinus sp.;683962,4;6421811,5;L93;2013;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;683962,4;6421811,5;L93;2013;1;absence;Barbatula sp.;1;FD15
Cottus sp.;683962,4;6421811,5;L93;2013;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;684162,4;6433693,6;L93;2013;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;684162,4;6433693,6;L93;2013;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;676516,1;6477807,9;L93;2013;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;675401,6;6430331,1;L93;2013;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;671718,3;6421675,4;L93;2013;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;671718,3;6421675,4;L93;2013;1;absence;Gobio sp.;1;FD15
Barbatula sp.;671718,3;6421675,4;L93;2013;1;absence;Barbatula sp.;1;FD15
Cottus sp.;671718,3;6421675,4;L93;2013;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;665988,3;6422187,9;L93;2013;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;665988,3;6422187,9;L93;2013;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;673141,2;6481957,3;L93;2013;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;678552,6;6465041,5;L93;2014;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;680740,7;6460403,1;L93;2014;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;680740,7;6460403,1;L93;2014;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;721282,6;6454779,5;L93;2014;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;721282,6;6454779,5;L93;2014;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;715518,3;6461318;L93;2014;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;715518,3;6461318;L93;2014;1;absence;Barbatula sp.;1;FD15
Cottus sp.;687381,9;6445258,8;L93;2014;1;absence;Cottus sp.;1;FD15
Cottus sp.;686566,3;6444532,9;L93;2014;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;635696,7;6399375,9;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;635696,7;6399375,9;L93;2014;1;absence;Gobio sp.;1;FD15
Phoxinus sp.;631232,4;6401179;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;631232,4;6401179;L93;2014;1;absence;Gobio sp.;1;FD15
Phoxinus sp.;653146,7;6419924;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;653146,7;6419924;L93;2014;1;absence;Gobio sp.;1;FD15
Barbatula sp.;653146,7;6419924;L93;2014;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;681894,6;6466067,5;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;681894,6;6466067,5;L93;2014;1;absence;Gobio sp.;1;FD15
Barbatula sp.;681894,6;6466067,5;L93;2014;1;absence;Barbatula sp.;1;FD15
Cottus sp.;681894,6;6466067,5;L93;2014;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;642997,5;6407708,1;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;642997,5;6407708,1;L93;2014;1;absence;Gobio sp.;1;FD15
Phoxinus sp.;638555,2;6403521,6;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;638555,2;6403521,6;L93;2014;1;absence;Gobio sp.;1;FD15
Cottus sp.;638555,2;6403521,6;L93;2014;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;637100,6;6410577,9;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;637100,6;6410577,9;L93;2014;1;absence;Gobio sp.;1;FD15
Barbatula sp.;637100,6;6410577,9;L93;2014;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;637899,4;6404051;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;637899,4;6404051;L93;2014;1;absence;Gobio sp.;1;FD15
Cottus sp.;637899,4;6404051;L93;2014;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;691165,7;6447257,4;L93;2014;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;691165,7;6447257,4;L93;2014;1;absence;Barbatula sp.;1;FD15
Cottus sp.;677629,2;6466043,7;L93;2014;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;679136,5;6464215,9;L93;2014;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;679136,5;6464215,9;L93;2014;1;absence;Cottus sp.;1;FD15
Cottus sp.;680552,8;6456698,5;L93;2014;1;absence;Cottus sp.;1;FD15
Cottus sp.;693102,770303735;6456181,20826052;L93;2014;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;638748,4;6430907,8;L93;2014;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;638966,8;6431134,7;L93;2014;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;635158,1;6433183,6;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;635158,1;6433183,6;L93;2014;1;absence;Gobio sp.;1;FD15
Phoxinus sp.;686426,5;6454796,7;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;686426,5;6454796,7;L93;2014;1;absence;Gobio sp.;1;FD15
Barbatula sp.;686426,5;6454796,7;L93;2014;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;682130,6;6449355,3;L93;2014;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;682130,6;6449355,3;L93;2014;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;686908,2;6428244,5;L93;2014;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;686908,2;6428244,5;L93;2014;1;absence;Barbatula sp.;1;FD15
Cottus sp.;687479,8;6425717;L93;2014;1;absence;Cottus sp.;1;FD15
Barbatula sp.;687891,1;6426152,7;L93;2014;1;absence;Barbatula sp.;1;FD15
Cottus sp.;687891,1;6426152,7;L93;2014;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;694749,5;6458929,3;L93;2014;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;694749,5;6458929,3;L93;2014;1;absence;Barbatula sp.;1;FD15
Cottus sp.;688038,3;6446719;L93;2014;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;657926,6;6433967,3;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;657926,6;6433967,3;L93;2014;1;absence;Gobio sp.;1;FD15
Barbatula sp.;657926,6;6433967,3;L93;2014;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;638319,2;6428910,6;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;638319,2;6428910,6;L93;2014;1;absence;Gobio sp.;1;FD15
Barbatula sp.;638319,2;6428910,6;L93;2014;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;640412,357276034;6428333,3715144;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;640412,357276034;6428333,3715144;L93;2014;1;absence;Gobio sp.;1;FD15
Barbatula sp.;640412,357276034;6428333,3715144;L93;2014;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;660742,4;6446040,1;L93;2014;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;660742,4;6446040,1;L93;2014;1;absence;Barbatula sp.;1;FD15
Cottus sp.;660742,4;6446040,1;L93;2014;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;675516,9;6482104,3;L93;2014;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;664483,4;6433782,3;L93;2014;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;664483,4;6433782,3;L93;2014;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;655068,6;6414706,4;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;655068,6;6414706,4;L93;2014;1;absence;Gobio sp.;1;FD15
Barbatula sp.;655068,6;6414706,4;L93;2014;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;665647,8;6477146,8;L93;2014;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;680343,1;6429837,5;L93;2014;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;696402;6441308,4;L93;2014;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;696402;6441308,4;L93;2014;1;absence;Gobio sp.;1;FD15
Barbatula sp.;696402;6441308,4;L93;2014;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;693448,5;6441928,5;L93;2014;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;693448,5;6441928,5;L93;2014;1;absence;Barbatula sp.;1;FD15
Cottus sp.;677413;6439292,1;L93;2014;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;672976,1;6482219,9;L93;2014;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;703067,2;6452018,7;L93;2015;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;703067,2;6452018,7;L93;2015;1;absence;Gobio sp.;1;FD15
Barbatula sp.;703067,2;6452018,7;L93;2015;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;675566,3;6482123,2;L93;2015;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;715311;6450996,5;L93;2015;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;702198,3;6456241;L93;2015;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;715529,6;6461289,6;L93;2015;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;715529,6;6461289,6;L93;2015;1;absence;Barbatula sp.;1;FD15
Cottus sp.;694350;6447038,7;L93;2015;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;691551,7;6449845,2;L93;2015;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;691551,7;6449845,2;L93;2015;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;646764,3;6403778,4;L93;2015;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;646764,3;6403778,4;L93;2015;1;absence;Gobio sp.;1;FD15
Barbatula sp.;646764,3;6403778,4;L93;2015;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;641324,4;6398434,9;L93;2015;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;641324,4;6398434,9;L93;2015;1;absence;Gobio sp.;1;FD15
Barbatula sp.;641324,4;6398434,9;L93;2015;1;absence;Barbatula sp.;1;FD15
Cottus sp.;641324,4;6398434,9;L93;2015;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;672965,1;6482232,6;L93;2015;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;692499,2;6447852,4;L93;2015;1;absence;Cottus sp.;1;FD15
Cottus sp.;686436,6;6444484,1;L93;2015;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;698641,4;6466580,6;L93;2015;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;704211,7;6461223,2;L93;2015;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;655769,8;6453279,6;L93;2015;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;655647,3;6453687,4;L93;2015;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;643411,7;6424837,9;L93;2015;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;643411,7;6424837,9;L93;2015;1;absence;Gobio sp.;1;FD15
Barbatula sp.;643411,7;6424837,9;L93;2015;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;653332,1;6430003,2;L93;2015;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;653332,1;6430003,2;L93;2015;1;absence;Gobio sp.;1;FD15
Barbatula sp.;653332,1;6430003,2;L93;2015;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;652430,4;6426555,4;L93;2015;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;652430,4;6426555,4;L93;2015;1;absence;Gobio sp.;1;FD15
Barbatula sp.;652430,4;6426555,4;L93;2015;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;636433,6;6426722,5;L93;2015;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;640300,8;6420667,3;L93;2015;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;640300,8;6420667,3;L93;2015;1;absence;Barbatula sp.;1;FD15
Cottus sp.;677410,2;6439286,6;L93;2015;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;636701,3;6425626,4;L93;2015;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;636701,3;6425626,4;L93;2015;1;absence;Barbatula sp.;1;FD15
Cottus sp.;665646,5;6411298,9;L93;2015;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;661587,1;6442968;L93;2015;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;661587,1;6442968;L93;2015;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;664893,5;6483896,7;L93;2015;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;664893,5;6483896,7;L93;2015;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;674228,7;6480101,8;L93;2015;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;674228,7;6480101,8;L93;2015;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;700714,8;6400051,7;L93;2015;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;698631,8;6400100,6;L93;2015;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;698631,8;6400100,6;L93;2015;1;absence;Gobio sp.;1;FD15
Barbatula sp.;698631,8;6400100,6;L93;2015;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;687302,2;6436401,4;L93;2015;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;687302,2;6436401,4;L93;2015;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;685607;6437743,3;L93;2015;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;638774,7;6398775,2;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;638774,7;6398775,2;L93;2016;1;absence;Gobio sp.;1;FD15
Barbatula sp.;638774,7;6398775,2;L93;2016;1;absence;Barbatula sp.;1;FD15
Cottus sp.;638774,7;6398775,2;L93;2016;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;649960,6;6399728,5;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;649960,6;6399728,5;L93;2016;1;absence;Gobio sp.;1;FD15
Phoxinus sp.;691856,1;6445180,7;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;691856,1;6445180,7;L93;2016;1;absence;Gobio sp.;1;FD15
Barbatula sp.;691856,1;6445180,7;L93;2016;1;absence;Barbatula sp.;1;FD15
Cottus sp.;691856,1;6445180,7;L93;2016;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;641316,2;6398443,9;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;641316,2;6398443,9;L93;2016;1;absence;Gobio sp.;1;FD15
Barbatula sp.;641316,2;6398443,9;L93;2016;1;absence;Barbatula sp.;1;FD15
Cottus sp.;641316,2;6398443,9;L93;2016;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;633411;6413467;L93;2016;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;675581,5;6482112,9;L93;2016;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;671067,9;6478206,6;L93;2016;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;693097,1;6460506,4;L93;2016;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;693097,1;6460506,4;L93;2016;1;absence;Barbatula sp.;1;FD15
Cottus sp.;693097,1;6460506,4;L93;2016;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;691569,6;6461760,1;L93;2016;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;691569,6;6461760,1;L93;2016;1;absence;Barbatula sp.;1;FD15
Cottus sp.;691569,6;6461760,1;L93;2016;1;absence;Cottus sp.;1;FD15
Cottus sp.;686286;6444427,9;L93;2016;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;711909,7;6447840,1;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;711909,7;6447840,1;L93;2016;1;absence;Gobio sp.;1;FD15
Barbatula sp.;711909,7;6447840,1;L93;2016;1;absence;Barbatula sp.;1;FD15
Barbatula sp.;709576,3;6453141,3;L93;2016;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;710155,5;6458877;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;710155,5;6458877;L93;2016;1;absence;Gobio sp.;1;FD15
Barbatula sp.;710155,5;6458877;L93;2016;1;absence;Barbatula sp.;1;FD15
Cottus sp.;710155,5;6458877;L93;2016;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;640955,9;6459843,4;L93;2016;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;661137;6453935;L93;2016;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;661137;6453935;L93;2016;1;absence;Barbatula sp.;1;FD15
Barbatula sp.;651820,9;6453210,3;L93;2016;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;660637;6434305,6;L93;2016;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;638313,8;6428909,4;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;638313,8;6428909,4;L93;2016;1;absence;Gobio sp.;1;FD15
Phoxinus sp.;639339;6428472;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;639339;6428472;L93;2016;1;absence;Gobio sp.;1;FD15
Phoxinus sp.;640917,6;6427513,1;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;640917,6;6427513,1;L93;2016;1;absence;Gobio sp.;1;FD15
Phoxinus sp.;637696,6;6430003,2;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;637696,6;6430003,2;L93;2016;1;absence;Gobio sp.;1;FD15
Barbatula sp.;637696,6;6430003,2;L93;2016;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;642538,4;6462591,9;L93;2016;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;642538,4;6462591,9;L93;2016;1;absence;Barbatula sp.;1;FD15
Gobio sp.;652115,1;6397026,2;L93;2016;1;absence;Gobio sp.;1;FD15
Cottus sp.;652115,1;6397026,2;L93;2016;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;656384,1;6401870,1;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;656384,1;6401870,1;L93;2016;1;absence;Gobio sp.;1;FD15
Barbatula sp.;656384,1;6401870,1;L93;2016;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;642405,3;6434390,4;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;642405,3;6434390,4;L93;2016;1;absence;Gobio sp.;1;FD15
Barbatula sp.;642405,3;6434390,4;L93;2016;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;646699,4;6433114,7;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;646699,4;6433114,7;L93;2016;1;absence;Gobio sp.;1;FD15
Barbatula sp.;646699,4;6433114,7;L93;2016;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;647092,9;6438514,5;L93;2016;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;647092,9;6438514,5;L93;2016;1;absence;Barbatula sp.;1;FD15
Cottus sp.;687207,1;6469289,3;L93;2016;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;656091,5;6466680,6;L93;2016;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;672074,8;6460575,7;L93;2016;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;682179,4;6423078,6;L93;2016;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;691837,5;6412352,3;L93;2016;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;691837,5;6412352,3;L93;2016;1;absence;Gobio sp.;1;FD15
Phoxinus sp.;656806,1;6422623,1;L93;2017;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;656806,1;6422623,1;L93;2017;1;absence;Gobio sp.;1;FD15
Barbatula sp.;656806,1;6422623,1;L93;2017;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;658478,8;6424962,7;L93;2017;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;658478,8;6424962,7;L93;2017;1;absence;Gobio sp.;1;FD15
Barbatula sp.;658478,8;6424962,7;L93;2017;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;665986,9;6422192,6;L93;2017;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;665986,9;6422192,6;L93;2017;1;absence;Barbatula sp.;1;FD15
Cottus sp.;677373,2;6439260;L93;2017;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;715523,4;6461300,2;L93;2017;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;715523,4;6461300,2;L93;2017;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;695384,1;6455437,4;L93;2017;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;695384,1;6455437,4;L93;2017;1;absence;Barbatula sp.;1;FD15
Cottus sp.;695384,1;6455437,4;L93;2017;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;657507,1;6453224;L93;2017;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;716542,4;6441325,8;L93;2017;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;685022,5;6431927,9;L93;2017;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;685022,5;6431927,9;L93;2017;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;687305,8;6436407,9;L93;2017;1;absence;Phoxinus sp.;1;FD15
Cottus sp.;687305,8;6436407,9;L93;2017;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;695517;6432102,9;L93;2017;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;695517;6432102,9;L93;2017;1;absence;Gobio sp.;1;FD15
Barbatula sp.;695517;6432102,9;L93;2017;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;683857,4;6473021,3;L93;2017;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;683857,4;6473021,3;L93;2017;1;absence;Barbatula sp.;1;FD15
Cottus sp.;683857,4;6473021,3;L93;2017;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;691189,4;6440616,8;L93;2017;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;691189,4;6440616,8;L93;2017;1;absence;Barbatula sp.;1;FD15
Cottus sp.;691189,4;6440616,8;L93;2017;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;711334,6;6435986,1;L93;2017;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;711334,6;6435986,1;L93;2017;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;698529,7;6423150,5;L93;2017;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;698529,7;6423150,5;L93;2017;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;698728,4;6402552,8;L93;2017;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;698728,4;6402552,8;L93;2017;1;absence;Gobio sp.;1;FD15
Barbatula sp.;698728,4;6402552,8;L93;2017;1;absence;Barbatula sp.;1;FD15
Cottus sp.;698728,4;6402552,8;L93;2017;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;697546,7;6402368,4;L93;2017;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;697546,7;6402368,4;L93;2017;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;650173,3;6410021,4;L93;2017;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;650173,3;6410021,4;L93;2017;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;649939,6;6399683,8;L93;2017;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;649939,6;6399683,8;L93;2017;1;absence;Gobio sp.;1;FD15
Phoxinus sp.;643668,8;6408910,8;L93;2017;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;643668,8;6408910,8;L93;2017;1;absence;Barbatula sp.;1;FD15
Cottus sp.;677864,9;6439928,3;L93;2017;1;absence;Cottus sp.;1;FD15
Phoxinus sp.;649034;6418718,9;L93;2017;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;649034;6418718,9;L93;2017;1;absence;Gobio sp.;1;FD15
Barbatula sp.;649034;6418718,9;L93;2017;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;655095,2;6414702;L93;2017;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;655095,2;6414702;L93;2017;1;absence;Gobio sp.;1;FD15
Barbatula sp.;655095,2;6414702;L93;2017;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;651772,8;6415934,1;L93;2017;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;649696,7;6443893,9;L93;2017;1;absence;Phoxinus sp.;1;FD15
Phoxinus sp.;651822,8;6463971,8;L93;2017;1;absence;Phoxinus sp.;1;FD15
Barbatula sp.;651822,8;6463971,8;L93;2017;1;absence;Barbatula sp.;1;FD15
Phoxinus sp.;655232,4;6459015,4;L93;2017;1;absence;Phoxinus sp.;1;FD15
Gobio sp.;655232,4;6459015,4;L93;2017;1;absence;Gobio sp.;1;FD15
